PERIOD,CODE,NAME,PREREQUISITE,COREQUISITE,TIME,,
1,MMO00083,ANATOMIA ANIMAL I,,,"4M12;5T32",,
1,MMO00083,ANATOMIA ANIMAL I,,,"4T32;6T32",,
1,MMO00083,ANATOMIA ANIMAL I,,,"2M94;4M12;4M72;5T32;5T92",,
1,MMO00083,ANATOMIA ANIMAL I,,,"2T14;4T34;6T34",,
1,MMO00083,ANATOMIA ANIMAL I,,,"2T54;4T32;4T52;6T32;6T72",,
1,MMO00083,ANATOMIA ANIMAL I,,,"2T94;4T32;4T92;6T32;6T92",,
1,GNE00063,BIOFISICA III,,,5M38,,
1,GCM00024,BIOLOGIA CELULAR I,,,3M34,,
1,GCM00023,BIOQUÍMICA III,,,"3M62;6M38",,
1,MGV00007,INTRODUÇÃO À MEDICINA VETERINARIA,,,3T44,,
2,MMO00084,ANATOMIA ANIMAL II,MMO00083,,"4M32;5M32",,
2,MMO00084,ANATOMIA ANIMAL II,MMO00083,,"4M12;4M94;5M16",,
2,MMO00084,ANATOMIA ANIMAL II,MMO00083,,"4T12;5T32",,
2,MMO00084,ANATOMIA ANIMAL II,MMO00083,,"4T12;4T94;5T18",,
2,MMO00062,EMBRIOLOGIA,,,4T74,,
2,MMO00062,EMBRIOLOGIA,,,4M74,,
2,MFL00065,FARMACOLOGIA VETERINARIA I,"GCM00023;GNE00063",MFL00063,2T36,,
2,MFL00063,FISIOLOGIA VETERINARIA I,"GCM00023;GNE00063",MFL00065,3M58,,
2,MZO00076,GENÉTICA ANIMAL I,,,5M34,,
2,MZO00076,GENÉTICA ANIMAL I,,,5T36,,
2,MZO00076,GENÉTICA ANIMAL I,,,5T34,,
2,MZO00076,GENÉTICA ANIMAL I,,,5M56,,
2,MMO00060,HISTOLOGIA VII,GCM00024,,3T38,,
2,MMO00060,HISTOLOGIA VII,GCM00024,,6M58,,
3,MZO00042,ECOLOGIA APLICADA A PRODUCAO ANIMAL,,,3M16,,
3,MFL00066,FARMACOLOGIA VETERINARIA II,MFL00065,MFL00064,4T36,,
3,MFL00064,FISIOLOGIA VETERINARIA II,MFL00063,MFL00066,"3M94;5T35",,
3,MFL00064,FISIOLOGIA VETERINARIA II,MFL00063,MFL00066,"4M94;5M56",,
3,MMO00061,HISTOLOGIA VIII,MMO00060,GIM00026,5M58,,
3,MMO00061,HISTOLOGIA VIII,MMO00060,GIM00026,6M58,,
3,GIM00026,IMUNOLOGIA,"GCM00023;GCM00024;MMO00060",MMO00061,3T54,,
3,GIM00026,IMUNOLOGIA,"GCM00023;GCM00024;MMO00060",MMO00061,3M94,,
3,MGV00002,METODOLOGIA CIENTIFICA,,,2M54,,
3,MZO00043,TOXICOL. VETERINARIA E PLANTAS TOXICAS,"MFL00063;MFL00065","MFL00064;MFL00066",2M94,,
4,MIP00072,BACTERIOLOGIA III,GIM00026,,"2T34;3T34",,
4,GET00041,BIOESTATISTICA,,,"2M34;5M34",,
4,MZO00045,EZOOGNOSIA,MMO00084,MZO00046,5M36,,
4,MZO00048,FORRAGICULTURA,GCM00023,"MZO00044;MZO00046",4T36,,
4,MZO00044,NUTRICAO E ALIMENTACAO ANIMAL,"GCM00023;MFL00064","MZO00046;MZO00048",6M36,,
4,MIP00071,VIROLOGIA III,GIM00026,,3M56,,
4,MIP00071,VIROLOGIA III,GIM00026,,2M76,,
4,MZO00046,ZOOTECNIA I,"GCM00023;MFL00064;MMO00084","MZO00044;MZO00048;MZO00045","4M84;5M84;6M84",,
5,MZO00050,AQUICULTURA,"MIP00071;MIP00072;MZO00044",,2M16,,
5,MZO00050,AQUICULTURA,"MIP00071;MIP00072;MZO00044",,2T36,,
5,MZO00050,AQUICULTURA,"MIP00071;MIP00072;MZO00044","2M32;3M14",,
5,MGV00008,DEONTOLOGIA E LEGISL. MED-VETERINARIA,MGV00007,,2M74,,
5,MSV00011,EPIDEMIOLOGIA GERAL,"GET00041;MIP00071;MIP00072",,6M94,,
5,GIM00027,IMUNOPATOLOGIA,GIM00026,,4T34,,
5,GIM00027,IMUNOPATOLOGIA,GIM00026,,4T74,,
5,MZO00077,"MELHORAMENTO GENÉTICO DOS 
ANIMAIS. DOMÉSTICOS I","MZO00076;GET00041",,6M36,,
5,MIP00074,MICOLOGIA IV,GIM00026,,5T36,,
5,MIP00074,MICOLOGIA IV,GIM00026,,5M56,,
5,MIP00073,PARASITOLOGIA,"MIP0007;MIP00072","4M94;5M76",,
5,MIP00073,PARASITOLOGIA,"MIP0007;MIP00072","4T34;5T36",,
5,MCV00058,PATOLOGIA GERAL II,"GIM00026;MFL00064;MMO00061",,4M34,,
5,MTA00020,"TECNOLOGIA DE LEITE E PRODUTOS 
LACTEOS","MZO00044;MZO00046",,3M56,,
6,MCV00062,ANATOMIA PATOLÓGICA VETERINÁRIA I,"MMO00084;MZO00043;MIP00071;MIP00072;GIM00027;MCV00058;MIP00073;MIP00074","MCV00061;MCV00069;MCV00074",5T38,,
6,MCV00069,DIAGNOSTICO VETERINARIO POR IMAGEM I,MFL00064,"MCV00061;MCV00062;MCV00069",4T34,,
6,MSV00012,"DOENCAS PARAS DOS ANIMAIS 
DOMESTICOS",MIP00073,,"2M36;3M34",,
6,MCV00074,PATOLOGIA CLÍNICA VETERINÁRIA I,"MFL00064;GIM00027;MCV00058","MCV00061;MCV00062;MCV00069",5M36,,
6,MCV00061,SEMIOLOGIA VETERINARIA,"MFL00064;MZO00045","MCV00062;MCV00069;MCV00074",4M36,,
6,MTA00021,"TEC AVES;COEL;OVOS;MEL;CER ABEL E 
DERIV.",,MZO00047,3M74,,
6,MTA00023,TECNOLOGIA DE PESCADO E DERIVADOS,MZO00050,,6M36,,
